Limma-Voom t-agg across GTEx Age samples 20-29 v 60-69	t	LogFC	Pval	AdjPval
PTCHD4	6.728317955249445	1.73663427414924	3.8650074524615527e-07	0.008690082756114555
LOC102724710	-5.899130840431052	-1.3309202643770313	3.1946605251274818e-06	0.01866712039811322
CHL1-AS1	5.837231270915816	0.9496546581980728	3.750085505858702e-06	0.01866712039811322
LINC02349	5.759086966843242	1.7319824261359726	4.5932493659053196e-06	0.01866712039811322
EDA2R	5.757683272919882	1.1786613333290403	4.61003342498177e-06	0.01866712039811322
LINC02539	5.727877468355349	2.0121063577377205	4.981441130967768e-06	0.01866712039811322
CDKN2A	4.971660600873257	1.0475771501349	3.62139217381058e-05	0.10667571127303223
KCNG4	4.927195188913717	1.2599599221647204	4.0723244832875154e-05	0.10667571127303223
PURPL	4.896469237720141	2.2584912916902473	4.416410942831461e-05	0.10667571127303223
GHET1	-4.869327597003069	-0.8501809506331179	4.7445166017182095e-05	0.10667571127303223
STRA8	-4.556688617277778	-0.4618859085180242	0.00010832446461067223	0.21177035547661763
SFTPA1	-4.540592971120664	-2.9311131446289806	0.00011302456260982972	0.21177035547661763
LINC00911	-4.492454856383926	-1.4184772272251798	0.0001283289595253503	0.22194987122830584
RN7SL566P	4.370353705092563	0.5731551258891375	0.00017704035713397143	0.2843268135571581
SCGB3A2	4.293456911724191	1.0839934411352972	0.00021674209751135134	0.32488195469634823
PCA3	4.237817628134553	2.240607000429555	0.0002508642265147517	0.3525269543098548
OTUD6A	-4.198751945952225	-0.6950362474761858	0.00027795347202037667	0.36761799205330287
PCAT4	-4.155668540392685	-1.8630732357327875	0.00031119637674699164	0.3795324166587599
MTHFD2P1	4.144161465116551	1.2675602359544724	0.00032072210978991453	0.3795324166587599
ZMAT3	4.102551682473968	0.39990002658527063	0.0003576368976159126	0.40205540029980896
RIT2	-3.998786708519901	-0.9245109617826146	0.0004689865419391	0.44693470359361825
GML	-3.97964181345082	-0.6840387412156844	0.0004929846435361485	0.44693470359361825
CLP1	-3.9641934753103816	-0.500139854076314	0.0005132280768679094	0.44693470359361825
LINC02398	3.961953025226997	0.9109564593662912	0.0005162311647814657	0.44693470359361825
ABCB5	3.9506094981902025	1.2484513717056749	0.0005317037042776243	0.44693470359361825
FGF6	3.9323790158094702	1.4769258789052315	0.0005575320695971148	0.44693470359361825
FGF5	3.931533406460389	1.4240674098596904	0.0005587596223703639	0.44693470359361825
HNRNPMP1	3.9098885418046017	0.6985221093128886	0.0005911025981718197	0.44693470359361825
AGTR2	-3.9037308490030447	-2.8289628126749804	0.0006006356937680892	0.44693470359361825
FASTKD5	-3.898483345933979	-0.3567838512212004	0.000608878922440174	0.44693470359361825
LINC01479	3.893871824473919	1.0851305537852631	0.0006162148999912012	0.44693470359361825
LOC101927023	3.869651989685901	1.1586419636456022	0.0006561941901852531	0.46105844287891345
LINC01114	3.822565494980026	0.5012504250107581	0.0007413496538985517	0.49399959821578526
ZNF518B	-3.819621918262758	-0.3804726894508547	0.000747019495611844	0.49399959821578526
HPS6	-3.7982972825553247	-0.46202707393188747	0.0007893850202355435	0.4992716839479126
CA5A	3.7831783409602258	0.7833789592310985	0.0008208410570289103	0.4992716839479126
EYA4	3.782816481483069	0.9023321903248281	0.0008216088020847166	0.4992716839479126
H3P14	-3.763570370565528	-0.983414511406391	0.0008634733269451013	0.5109035337640436
SPATA18	3.73317862713146	0.7657259181520183	0.0009338752860885609	0.5383910751901334
PHACTR3-AS1	3.7115533960421336	0.8238453031560419	0.000987362727933228	0.5434437260001396
GDF3	-3.710132637686309	-1.228656869916404	0.0009909799308844389	0.5434437260001396
PYHIN1	3.687103556881138	0.9699212338680465	0.0010514522191844167	0.5628774213367245
CACNA2D3-AS1	3.673224071187041	0.6184755541269678	0.0010896264599305444	0.5697479377925201
LMO3	3.65141526056006	1.063085310474589	0.0011523626550932042	0.5788338097979769
MAD2L1BP	-3.6493473184452085	-0.3241282231350572	0.0011584914357280272	0.5788338097979769
TUFMP1	3.6325482826217033	2.534016802130184	0.001209473122761486	0.591169428090636
TUBB2BP1	-3.623075048478823	-0.7261990712454808	0.0012391819074647076	0.5928035320731168
SMG8	-3.60669354725139	-0.4295552731036918	0.0012922451919598391	0.6053091853338547
TEX13C	-3.5967477347889174	-0.5158057060819599	0.0013255369016500701	0.6082320754428607
MYF5	3.54302406219711	0.6058086001178398	0.001520345774840513	0.6767265182035597
GTF3C4	-3.527792439065217	-0.3006089729526782	0.001580475857213589	0.6767265182035597
TFIP11	-3.5242873312342704	-0.2786072175072193	0.0015946372747892355	0.6767265182035597
GAPDHP15	3.5241483631153567	0.7746757231428061	0.0015952012748972008	0.6767265182035597
C18orf63	-3.506768985888088	-0.425801979333694	0.0016672867161785154	0.6845731719111007
KTI12	-3.50504873313764	-0.382341175278463	0.0016745919078060192	0.6845731719111007
DDX28	-3.490483541004872	-0.4406345507037358	0.001737704524197771	0.6867378270931354
CLEC4C	-3.4830414453617315	-0.7618500044206116	0.001770838663660095	0.6867378270931354
SLC6A12-AS1	3.480814400262848	0.620917446009801	0.0017808728706587241	0.6867378270931354
RAPGEF4-AS1	-3.470491074337801	-0.7524338141264655	0.001828112078720799	0.6867378270931354
LINC01714	3.4642061213008537	1.6986677299593955	0.0018574656917774194	0.6867378270931354
LINC00161	-3.4630007415500272	-1.5659200607358517	0.0018631474583117441	0.6867378270931354
RNASEH1P1	3.4500150128423037	0.5461719459722841	0.001925438386169957	0.6903764262254897
ACRP1	-3.443253821035181	-0.6283129047794458	0.001958666744602085	0.6903764262254897
ZNF676	3.441950675744227	0.7433321647544292	0.0019651348193573804	0.6903764262254897
PRDM14	-3.4322545346184263	-0.5185263310792472	0.0020139162154587335	0.6966291105903717
TRMT10C	-3.4209346333280166	-0.3624884955198391	0.00207235415199681	0.7059819811135799
FGF7P6	-3.4007558316103847	-0.7118369747115856	0.0021806292828100695	0.7308166756304579
BASP1-AS1	-3.395402527385727	-1.0052358044764245	0.002210262139426754	0.7308166756304579
MOCS3	-3.3682680159226943	-0.36509507090469395	0.002366565622912289	0.7711574125443466
LINC01996	-3.354357881033227	-0.7856417837666141	0.002450789423098259	0.7785411550604815
DNAJC14	-3.3520599953984553	-0.2975281032163607	0.002464979097492245	0.7785411550604815
DDB2	3.3456660000676504	0.3639054968415415	0.0025048822221864155	0.7785411550604815
TEX13D	-3.3420489753606293	-0.4300754234676183	0.0025277310229236414	0.7785411550604815
ELSPBP1	-3.3234781210600324	-0.6754250693261543	0.002648253710062191	0.7873652336348625
RN7SKP70	3.323188121404904	0.5959896677757965	0.0026501791306126473	0.7873652336348625
PSG8-AS1	3.318922568470384	0.855389473884713	0.002678656578895938	0.7873652336348625
MAGEA10	-3.3162786040352783	-0.3966188105386767	0.002696456279571447	0.7873652336348625
POLR2B	-3.3069092513212515	-0.23353395776399413	0.002760457286792131	0.7957195081568497
HCG20	3.295500386615998	0.4736771488101712	0.002840372620343979	0.7986564398891449
CNTNAP5	-3.29526181651378	-0.6216582672514932	0.0028420673410754775	0.7986564398891449
PRR20G	-3.287007071307199	-0.5019688630867958	0.002901311205093496	0.7986564398891449
TATDN2P1	-3.2798008845034983	-0.6287594538433456	0.002954002582784561	0.7986564398891449
MIR34AHG	3.2774147528878412	0.49031705834280565	0.002971652504752688	0.7986564398891449
CT55	-3.275186857334483	-0.4409277731482404	0.0029882237921550316	0.7986564398891449
KBTBD4	-3.2650934610593643	-0.29902661195299984	0.003064422716427484	0.7986564398891449
LOC340512	-3.261067553759415	-0.8230589789018596	0.0030953356969945036	0.7986564398891449
OTOS	3.2597987916188202	0.9600453564538306	0.003105140060528657	0.7986564398891449
ZBTB39	-3.239390596753808	-0.3252088271121799	0.003267018512089185	0.7986564398891449
UTP3	-3.23176034388949	-0.3337879195043666	0.00332960581558202	0.7986564398891449
LOC105373373	-3.215633778083272	-1.7878211723184043	0.003465705411944522	0.7986564398891449
CENPBD1P	-3.2146985820387366	-0.4336500203082943	0.003473760092630702	0.7986564398891449
AAR2	-3.2097275786483936	-0.2391791225735841	0.0035168777699291793	0.7986564398891449
DRD4	3.1988470875669006	0.6475903778640563	0.003613057689347592	0.7986564398891449
HBA2	3.1986330155579425	1.5023560832941554	0.0036149751619176016	0.7986564398891449
RPS10P3	3.197331796090583	0.7838537489136528	0.0036266514360220746	0.7986564398891449
LOC101927310	-3.193081692378988	-0.6131724674193533	0.0036650422607541412	0.7986564398891449
CHRNA9	-3.191586093074965	-0.7477191351560593	0.0036786446022350895	0.7986564398891449
SAP30-DT	3.1895237115881367	0.4685937726772285	0.0036974814158533546	0.7986564398891449
MRAP	-3.188824701824428	-0.9538851352928607	0.0037038868551267173	0.7986564398891449
HTR5A-AS1	-3.1852698308316056	-1.0179826904147815	0.0037366276608192354	0.7986564398891449
SEPHS2	-3.184813137130453	-0.2847713963675639	0.003740853978850593	0.7986564398891449
LINC01287	3.1836722630189604	0.8557557463949509	0.0037514318996638564	0.7986564398891449
HBB	3.18175388660271	1.4950617050117117	0.0037692834872064427	0.7986564398891449
GDF15	3.177528605548388	0.984800343889404	0.003808890526028258	0.7986564398891449
TBCC	-3.1758160482279063	-0.31929460427378115	0.0038250573712527176	0.7986564398891449
LNCTAM34A	3.17401037580556	0.6648864645823023	0.0038421746415282054	0.7986564398891449
LOC105375166	3.1735946922865748	0.9792635846266236	0.0038461256140180458	0.7986564398891449
RBM15B	-3.1651892105536206	-0.23678020647189849	0.003926860175500951	0.7986564398891449
C6orf47	-3.1644431972974263	-0.2601426967099675	0.003934103751140758	0.7986564398891449
MAGEB3	-3.163590961581287	-0.3912180543483892	0.003942394419889352	0.7986564398891449
CYP3A7	3.1635449775567057	1.892201525542915	0.00394284223570962	0.7986564398891449
HNF4A-AS1	3.1548118019207063	3.127149892746445	0.004028781715777292	0.8075605985922881
MIEF1	-3.14690837287665	-0.2611399413955209	0.004108103778195992	0.8075605985922881
TRIM22	3.141667536588344	0.3855460986814489	0.004161527119611839	0.8075605985922881
LINC02174	-3.1398926663943	-0.959514001408854	0.004179770184141789	0.8075605985922881
DUXAP8	3.138690898536961	0.8058743094552684	0.004192166133293625	0.8075605985922881
LINC02499	3.13162165549828	3.3174476018691355	0.004265800614316549	0.8075605985922881
LINC01474	3.1314355983511306	0.8915339662904046	0.0042677552738824885	0.8075605985922881
INTS5	-3.1301398453025038	-0.2680448354573341	0.004281391900112718	0.8075605985922881
TTLL3	3.1274291489466712	0.368554275145592	0.004310054787007409	0.8075605985922881
RBBP8P1	-3.122619681624181	-0.5050853261942658	0.004361363482825412	0.8104206326268311
CLDN17	-3.118144810335459	-0.9251557212392896	0.004409628091064223	0.8126727704876064
CTR9	-3.1114782305358664	-0.2579079002999531	0.0044824823483801636	0.8144662107502505
OR7E29P	-3.1106323912248817	-1.0876829492939641	0.00449180795823835	0.8144662107502505
LINC00463	3.103113101115043	0.6464083440047323	0.004575531319752827	0.8216515446916516
PPY	3.100451479969499	1.2417637137418898	0.004605523707704777	0.8216515446916516
GCC1	-3.0947904507290245	-0.24178642500820774	0.00466994214780369	0.8216515446916516
H2BC17	3.0912377994329594	0.6330367297677821	0.0047108084107044266	0.8216515446916516
RPL7L1	-3.0909482220391054	-0.22549870804903338	0.004714154477193696	0.8216515446916516
CUL3	-3.072207650594931	-0.24828304950320912	0.004935605922444509	0.8536320273864795
FBXO47	-3.06113556905826	-0.4063805775406026	0.0050710814621143	0.870367905299068
RPUSD2	-3.055147035008509	-0.2849283418671502	0.005145829967479838	0.8751286234340722
ACAD11	3.0476808801141826	0.3925947831483916	0.005240497522978704	0.8751286234340722
GADL1	3.046383431705338	0.8217077608223488	0.005257117402068381	0.8751286234340722
EID2	-3.046114642827405	-0.2545351837722562	0.005260566788528079	0.8751286234340722
PPIAP26	-3.043562187112673	-0.6766704450892403	0.005293430563379907	0.8751286234340722
RRN3P2	3.0324363517615156	0.5303356149452219	0.0054389838173069995	0.8926285558272306
LOC100289656	-3.0285798351164512	-0.7167929684980359	0.005490322536758471	0.8945247240324453
PCDH10-DT	3.018277545771498	0.7823918650740173	0.00562974669034899	0.8946342163478723
RBMY2FP	-3.0105257270534094	-0.3580405552174084	0.0057368749864500825	0.8946342163478723
TPTE	-3.008418821517425	-0.395216304234613	0.005766326292139487	0.8946342163478723
PSME3	-3.0000784615987808	-0.2596945903296285	0.005884332853262469	0.8946342163478723
LINC02544	2.998491751828702	0.5023939705672076	0.0059070421134831816	0.8946342163478723
NLRP5	-2.998354919283568	-0.4524326229371131	0.005909004392050374	0.8946342163478723
IFITM4P	2.9944854175990705	0.7942248194709332	0.005964753785462994	0.8946342163478723
RTL6	-2.994045823997161	-0.2829323450953831	0.005971118794129553	0.8946342163478723
SLC25A44	-2.9893185239111726	-0.27381898617264266	0.006039977112487028	0.8946342163478723
LOC101927450	-2.9872669841308968	-0.93486768508466	0.00607009487152374	0.8946342163478723
UQCRFS1	-2.980075070858547	-0.280832715849328	0.006176810008110381	0.8946342163478723
SLC6A15	2.9777023747649136	1.086115618645629	0.006212406853475659	0.8946342163478723
CNOT11	-2.975886427847184	-0.212289399746852	0.006239782834507299	0.8946342163478723
GCM2	-2.974686380344865	-0.2964740769562012	0.006257936927040386	0.8946342163478723
RIOX1	-2.9735218817870703	-0.29933784282387466	0.006275601308078181	0.8946342163478723
GNG8	2.973029584911204	0.7167263441333389	0.006283083269725998	0.8946342163478723
OPA3	-2.96801206076969	-0.2747542707770357	0.00635982582884714	0.8946342163478723
YTHDF2	-2.9547760303731336	-0.19445341903394972	0.006566573133674504	0.8946342163478723
DUSP29	2.954709543039631	0.4638058580668955	0.0065676276285639495	0.8946342163478723
PIK3CD-AS1	-2.9527820483480998	-0.6821212375194641	0.0065982679698012355	0.8946342163478723
TMEM215	-2.9514435826898247	-0.5825189321098125	0.006619624762582861	0.8946342163478723
VWCE	2.949661886860893	0.5590652358996511	0.00664815582406292	0.8946342163478723
FMO3	2.9474368126818433	0.8475690237795332	0.006683951110781727	0.8946342163478723
CLK1	2.945232516731479	0.340393411787229	0.006719592768516231	0.8946342163478723
CT47B1	-2.944338234837066	-0.3556320728756277	0.006734104032684508	0.8946342163478723
RPL17P36	2.935904140271551	0.9582372745092672	0.00687243480258911	0.8946342163478723
CHAMP1	-2.9344048070392423	-0.2599683872016545	0.006897306927282745	0.8946342163478723
MUL1	-2.933238491209167	-0.22663307235763205	0.006916713814158632	0.8946342163478723
LINC02212	2.925170925729103	1.6804228980145997	0.007052381211872459	0.8946342163478723
DHX8	-2.9219189487536714	-0.16955896829909187	0.007107779284770682	0.8946342163478723
TBX19	2.9212936527801685	0.38648247444737993	0.007118478584114473	0.8946342163478723
NCOA4	-2.920511340420145	-0.22467376432545189	0.007131886091057209	0.8946342163478723
MED18	-2.9184096160618327	-0.34688431554766763	0.00716802491541077	0.8946342163478723
HIF1A-AS3	2.9068814296713237	0.6665591037587849	0.0073693621818259995	0.8946342163478723
SPRY1	2.899314711592994	0.5431904638409116	0.007504417702491395	0.8946342163478723
STARD7	-2.8989478662220813	-0.243132619687602	0.0075110246944787695	0.8946342163478723
SNORD87	2.8963242412565866	0.49586162043271453	0.007558438007290251	0.8946342163478723
RAMAC	-2.8961695621117673	-0.2822008625428594	0.007561242160817618	0.8946342163478723
ZNF767P	2.8947147337353667	0.2616865895302463	0.007587664829174607	0.8946342163478723
DOLK	-2.8911593616145814	-0.3432811122758845	0.007652606577088289	0.8946342163478723
AFG3L2	-2.8891808291500176	-0.26580388713826125	0.007688973927658081	0.8946342163478723
SF3B4	-2.8868372986304447	-0.2244909753953549	0.007732262246701774	0.8946342163478723
FEN1	-2.8864475732244363	-0.46138052350802566	0.007739483388784678	0.8946342163478723
KPNA7	-2.885830905234372	-1.3108538472608746	0.007750922563072632	0.8946342163478723
PSMC1	-2.8855840035641145	-0.31687530568324224	0.007755507072963049	0.8946342163478723
XXYLT1-AS2	2.883299907149562	0.5400315415435423	0.007798040567726669	0.8946342163478723
KIAA0100	-2.875715283863002	-0.20291647148844327	0.007940869392736962	0.8946342163478723
TAS2R20	2.8717365950626337	0.47462842248220505	0.00801678099521393	0.8946342163478723
COA7	-2.871137965109023	-0.34060449005700527	0.008028261897425481	0.8946342163478723
RGP1	-2.86561816200646	-0.2038009011330086	0.00813486031594747	0.8946342163478723
SMPD4BP	2.865329755930826	0.29016614599312823	0.008140466689342705	0.8946342163478723
AHSA2P	2.864170664170143	0.3028867290668274	0.008163035378042822	0.8946342163478723
CMAHP	2.86344219302652	0.44383005331728065	0.008177249745188917	0.8946342163478723
CPEB1-AS1	2.8611879796743143	0.7100660312374086	0.008221383884944426	0.8946342163478723
ROS1	-2.8592166528874188	-1.3860976865585133	0.00826016422786955	0.8946342163478723
LINC00706	2.850912166376629	0.9552329454856472	0.008425440433699055	0.8946342163478723
XAGE3	-2.846350515125327	-0.3649949293297927	0.008517552837091874	0.8946342163478723
MFAP1	-2.8446396300281354	-0.23050759277164126	0.008552345311108678	0.8946342163478723
NPY4R2	-2.8396962674324318	-0.8548494777926119	0.008653629946455783	0.8946342163478723
ATMIN	-2.8377343350616635	-0.19412329036856044	0.008694141500226708	0.8946342163478723
LINC02037	2.827060374986194	1.4763844656948315	0.008917704971336647	0.8946342163478723
PPP1R8	-2.825704710858876	-0.19590997656729534	0.008946484674060527	0.8946342163478723
LINC02669	-2.824887918967852	-1.020710620615688	0.008963866867904046	0.8946342163478723
FBXL18	-2.824646864430144	-0.282894070796526	0.0089690028565195	0.8946342163478723
RIC8A	-2.8238361140082695	-0.1595532608795778	0.008986297379978306	0.8946342163478723
LINC02239	-2.8215057201149727	-0.8407557999335395	0.009036183734348094	0.8946342163478723
DMRT1	-2.812625281069065	-0.2312883295822612	0.009228693212339776	0.8946342163478723
RAX2	2.808782880425118	1.2266454624621757	0.009313182839160852	0.8946342163478723
DPP3P2	-2.8086569745844527	-1.438882820604443	0.009315963666730865	0.8946342163478723
SYNPR	-2.8084660521911764	-1.2556600710232189	0.009320181981730024	0.8946342163478723
DDX1	-2.8082372674641696	-0.21719044083355635	0.009325239216363404	0.8946342163478723
MAGEB4	2.807321183431565	0.4091770944911972	0.009345515002599702	0.8946342163478723
HDAC1P2	2.8039234588337627	0.5363271827440288	0.009421081071694239	0.8946342163478723
RPL21P78	-2.8036789182428103	-0.5076583698227486	0.009426541883103342	0.8946342163478723
POLR2F	2.802788109554165	0.5534530818674833	0.00944645970630612	0.8946342163478723
SHOX2	2.7976330791119106	0.988027265617197	0.009562504241539524	0.8946342163478723
LINC00222	2.7961346775499254	0.5803909356346085	0.009596486047463798	0.8946342163478723
AZGP1P2	2.79544323452113	2.8859740479935114	0.009612205451509889	0.8946342163478723
KCNQ1OT1	2.791601593551642	0.44014826641361776	0.009699985221862226	0.8946342163478723
NCBP2AS2	-2.7879023066147215	-0.26968352214123925	0.009785226105129299	0.8946342163478723
FAM32A	-2.7843415948444763	-0.17785359370987577	0.009867940372330066	0.8946342163478723
OBP2B	-2.783726873352507	-0.4774190254622814	0.009882286699946622	0.8946342163478723
LINC02078	-2.783377491128138	-1.0604924422661322	0.009890449316085891	0.8946342163478723
TWNK	-2.783109812465006	-0.38319064773539085	0.009896707390273011	0.8946342163478723
ASCL3	2.782043029674801	1.315365307939106	0.00992168485058637	0.8946342163478723
TRPV5	2.7786947881284974	2.1611361768870636	0.010000466311610707	0.8946342163478723
NIF3L1	-2.7780947069130555	-0.23854220598734172	0.010014647876961408	0.8946342163478723
MRPL44	-2.7777738878387876	-0.23159269974412122	0.010022237481717954	0.8946342163478723
LOC105369911	-2.772535971167806	-1.0061606722766694	0.010146919611512439	0.8946342163478723
RNF26	-2.7719147874572347	-0.21285595124384518	0.0101618026419527	0.8946342163478723
HMGB3P10	-2.7653625980148373	-0.5262627463371686	0.010320044447076671	0.8946342163478723
POLE3	-2.7652644846271386	-0.2282332954938244	0.010322431516764196	0.8946342163478723
CSTF1	-2.7633108861318245	-0.17428883353624003	0.01037007033457271	0.8946342163478723
LINC02511	2.7633035437859195	0.8582473210803505	0.010370249768598684	0.8946342163478723
UBE3C	-2.7628497096833544	-0.18254716984724126	0.010381346350728928	0.8946342163478723
L3MBTL4	2.7620495751347316	0.38901791238850325	0.010400937462855891	0.8946342163478723
UVRAG-DT	-2.7616533120440825	-0.579979695550794	0.010410652753131359	0.8946342163478723
LOC338694	2.759479399150911	0.6812067267286175	0.010464103295428701	0.8946342163478723
OTX2	-2.7550036338087347	-0.4178891862999671	0.010574964258456465	0.8946342163478723
LINC02459	-2.7548983366713826	-0.7148760531990299	0.010577585636561117	0.8946342163478723
NGF-AS1	-2.754057327653438	-0.6626961024316806	0.01059854455357934	0.8946342163478723
EIF3EP3	2.752303157838491	0.7558738866687094	0.010642386282042868	0.8946342163478723
OR52N4	2.749162611650447	0.8128148955967421	0.010721303918619977	0.8946342163478723
MTOR	-2.748884643033247	-0.1789174535616905	0.010728315339753816	0.8946342163478723
RPL10AP9	2.7488820908114886	0.8250210870859394	0.010728379736425162	0.8946342163478723
FASTKD2	-2.746459653725422	-0.19940245350583183	0.010789665914337571	0.8946342163478723
LINC01907	2.7430654797994456	0.48906513128995477	0.010876090383528596	0.8946342163478723
MRPS18C	-2.740144566295557	-0.25148428417457147	0.01095098501116314	0.8946342163478723
ADGRF5P1	-2.7371845059123463	-0.7901429139995464	0.011027377762140739	0.8946342163478723
PLAA	-2.736799312793843	-0.19983267856424927	0.011037355509937306	0.8946342163478723
